sample_id,true_max_mpa,pred_max_mpa,max_stress_error_mpa,max_stress_relative_error_%,field_mae_mpa,field_max_error_mpa,r2,error_bin,Nf_true_pinn,Nf_pred_pinn,Nf_true_bisec,Nf_pred_bisec,Nf_error_pinn,Nf_relative_error_pinn_%,Nf_error_bisec,Nf_relative_error_bisec_%,log_Nf_true,log_Nf_pred,log_Nf_error
2367,297.9628159608515,296.90756,1.0552537049921398,0.3541561726718231,0.8001992503360086,11.30094140501464,0.9989477157915172,1-2,1910579.5,1982421.1,1905328.4513680644,1976674.047465736,71841.625,3.7602007,71345.59609767166,3.7445300334671474,6.279969852621124,6.297196,0.01722605878634642
2368,306.65774263270725,307.7761,1.1183498965896206,0.3646899266225605,0.7871192356363339,10.969036420941876,0.9990222699354478,1-2,1416706.6,1364133.0,1414314.9992484052,1361983.5267596738,52573.625,3.7109747,52331.47248873138,3.700128508609564,6.1505461472259375,6.134857,0.01568896949156251
2369,306.46307971894,307.5538,1.090722771294395,0.3559067448825178,1.0679586401379797,14.590813634943643,0.9983279842957764,1-2,1426084.5,1374410.2,1423651.530796293,1372215.3421546193,51674.25,3.6235054,51436.18864167365,3.6129760358494316,6.153403699432571,6.138117,0.01528686288471981
2370,293.5550745638179,292.44724,1.10783945639605,0.377387261331505,0.7865448720924104,20.387415961065383,0.9989355493522004,1-2,2231067.0,2320599.0,2223459.7504499336,2312277.592419946,89532.0,4.0129676,88817.84197001252,3.994578357086948,6.347029272163318,6.3656,0.018570836937024104
2371,302.56795322760235,303.6497,1.08173549310078,0.3575181976681648,0.7242587452612135,10.130582589585757,0.9991515116992146,1-2,1628869.9,1569537.5,1625374.6134785854,1566371.1447010667,59332.375,3.6425486,59003.46877751872,3.630145831504098,6.210953472278959,6.195772,0.015181301258451185
2372,291.28932325354754,292.34467,1.0553422737962137,0.3623003624055284,0.7470227196712336,12.305991726004862,0.9990620175122192,1-2,2418411.0,2329089.0,2409280.8867059145,2320704.629266061,89322.0,3.6934166,88576.25743985362,3.6764603881849314,6.381887435297291,6.367186,0.01470136580876602
2373,296.26144385537253,295.13425,1.1271970292006586,0.3804737513366498,2.5245323465962626,15.061680002086716,0.9924790327484146,1-2,2027868.2,2109922.2,2021793.5111865024,2103250.13041404,82054.0,4.046318,81456.61922753742,4.028928709922216,6.305736798370936,6.3242664,0.018529635344884277
2374,305.650302505553,306.75104,1.100735092103264,0.360128906492172,0.7818043782677826,11.794828893987033,0.9990779167804916,1-2,1465985.2,1412237.0,1463356.6588705673,1409867.001722547,53748.25,3.666357,53489.65714802034,3.6552713806150425,6.165350188122485,6.149908,0.015442122326586372
2375,308.8166726870594,309.999,1.1823202328624802,0.3828550520200019,0.9480909458809604,11.774321022461862,0.9986842715227764,1-2,1317143.8,1265908.1,1315201.3930372288,1264177.319182296,51235.625,3.8899038,51024.073854932794,3.8795635501192387,6.1189922601929805,6.1024027,0.016589573120226575
2376,303.62040743377764,304.7518,1.1313931033317317,0.3726340771670622,0.679403714594723,11.157211946883024,0.9992369558012631,1-2,1571113.4,1511527.9,1567941.4441470965,1508667.969129989,59585.5,3.7925653,59273.47501710756,3.7803372848116905,6.195329839624789,6.1794167,0.01591318313064871
2377,297.74380902837106,298.8984,1.1545979540508142,0.3877823548434541,0.7586029490150434,13.342711171937651,0.9990639404402902,1-2,1925250.5,1849271.5,1919901.682878504,1844427.8334860662,75979.0,3.9464474,75473.84939243784,3.9311309566269084,6.283278989288649,6.2670007,0.016278314087233348
2378,293.98644382818395,295.13486,1.1484133495504238,0.3906347975084175,0.6863694473030011,22.234322834676465,0.9991627197517238,1-2,2197235.0,2109875.8,2189893.7116126264,2103207.497849894,87359.25,3.975872,86686.21376273222,3.958466719322964,6.340423036492937,6.324257,0.016166139520280787
2379,286.4880747769542,287.61038,1.1223073031239323,0.3917466037627244,0.8919047827189448,13.410234891391156,0.998545677085279,1-2,2874996.0,2760387.0,2861740.289983231,2748223.9825181975,114609.0,3.9864056,113516.3074650336,3.966687957756599,6.456630217912563,6.44097,0.015660273912319056
2380,308.5278647351629,309.66052,1.1326577257745498,0.3671168329469402,0.8078527382287611,11.616797634713665,0.998979113551614,1-2,1330004.8,1280349.1,1328005.3731356259,1278558.7041540805,49655.625,3.7334924,49446.66898154537,3.7233786836866596,6.123199832199493,6.107329,0.01587094044534254
2381,296.1077269681949,297.25552,1.1477967134457003,0.3876280856287771,0.6830891221308683,20.716148559533167,0.9992282281613052,1-2,2038847.9,1958409.5,2032700.34218042,1952828.233253627,80438.375,3.9452858,79872.10892679286,3.929359742278408,6.308073360276238,6.2919035,0.01616986448766422
2382,298.0770559452204,299.1867,1.1096505977483275,0.3722697120144179,0.7521822798564616,15.992903254064489,0.9990977545349784,1-2,1902973.6,1830820.4,1897775.3820869345,1826095.8309034556,72153.25,3.7916052,71679.5511834789,3.777030298741401,6.278244808674567,6.2626457,0.01559908723902037
2383,305.0844025039055,306.19443,1.110024986328881,0.3638419326647389,1.898722028495122,25.69396940623996,0.99511424702969,1-2,1494491.0,1439139.9,1491721.5248821105,1436640.2520059876,55351.125,3.7036772,55081.27287612297,3.6924635032316764,6.173687756451043,6.1581035,0.015584290417107738
2384,319.88324343253345,318.7561,1.1271399169084475,0.3523597875317193,1.2104512095559428,27.600153126111195,0.9977709146304868,1-2,914352.06,948372.1,913702.1147686271,947644.7412558871,34020.062,3.7206743,33942.626487259986,3.7148460027210435,5.960804630089927,5.9769793,0.016174625586342195
2385,287.9227730118668,289.0848,1.1620353377425658,0.403592715361446,0.9266686676404512,13.406936129442755,0.9985595896771824,1-2,2729387.5,2617359.2,2717514.325478646,2606499.128443488,112028.25,4.10452,111015.19703515805,4.085174307797054,6.43417184216401,6.4178634,0.016308473175972615
2386,293.6445914642203,294.80325,1.158661709607827,0.3945796187936962,0.7315560761172923,9.191245662014936,0.9990859570865755,1-2,2223996.5,2134703.8,2216453.799075339,2127842.0144986967,89292.75,4.014968,88611.78457664233,3.99790803731661,6.345658683067901,6.3293376,0.016321086174590604
2387,294.9191285844508,293.7684,1.1507264848414138,0.3901837396457315,0.7621656350775278,9.527548782432646,0.9990331723910866,1-2,2125993.0,2214265.0,2119194.7094044965,2206790.4178690016,88272.0,4.152036,87595.70846450515,4.1334431459164955,6.326170861069044,6.3452296,0.01905876463286038
2388,305.88524914178606,307.0314,1.146153446104563,0.3747004634320532,0.7281046481393343,10.131711787471971,0.9991143949057378,1-2,1454323.8,1398895.8,1451753.495995605,1396586.9579911907,55428.0,3.811256,55166.53800441418,3.799993466975002,6.1618928805395425,6.145786,0.016107071976310117
2389,299.4198220655084,298.24417,1.175650922930231,0.3926429836275225,1.1062489276066514,18.541936003287105,0.9980157628471488,1-2,1816047.2,1891911.2,1811416.017982652,1886783.2859647258,75864.0,4.1774244,75367.26798207383,4.160682429318985,6.258018203801309,6.276901,0.018882564478720276
2390,305.1272418627422,306.31573,1.1884930005390402,0.3895073390640319,0.687285658483098,10.252209458440872,0.9992294740357625,1-2,1492310.2,1433228.1,1489547.2641106846,1430756.958153894,59082.125,3.9591048,58790.30595679069,3.9468573688993147,6.173054288159857,6.156316,0.01673848463202532
2391,295.9728576975777,294.79913,1.1737243967964446,0.3965648762278551,0.8297116841811114,10.268811501445184,0.998831139256654,1-2,2048539.2,2135010.8,2042313.985395254,2128147.5478750737,86471.5,4.22113,85833.56247981964,4.202760353874189,6.31012251132673,6.3294,0.01927755123430508
2392,300.5781873508596,301.82132,1.2431322292185314,0.4135803200408036,2.195071265019924,10.934187758743375,0.9941131625132672,1-2,1744556.0,1671256.0,1740375.9552613571,1667516.9031365165,73300.0,4.201642,72859.05212484067,4.186397307120876,6.240643074523319,6.223043,0.017600109588015833
2393,289.1760384075236,290.4024,1.226366377632644,0.4240899019110212,0.8045461545922625,22.0320672537362,0.9988879339021765,1-2,2608775.2,2496391.0,2598001.037323797,2486595.041783971,112384.25,4.3079314,111405.99553982634,4.2881428428752955,6.414639320141132,6.3973126,0.017326678997332756
2394,296.0109453602685,294.8596,1.151356737221647,0.3889574879808433,0.8949297187640265,27.276693766847643,0.9986740580781804,1-2,2045799.2,2130461.0,2039599.7121446505,2123635.601502997,84661.75,4.1383214,84035.88935834635,4.12021480773706,6.309544942002046,6.3284736,0.01892862596060052
2395,298.5162941474462,297.32794,1.1883522529149673,0.3980862271886586,0.9395670432076692,26.88095723384977,0.9985940493165788,1-2,1874044.8,1953450.9,1869041.033852796,1947904.1720948096,79406.125,4.237152,78863.13824201352,4.219443918759073,6.271618836199708,6.2908025,0.019183642590575367
2396,301.8087648381574,300.59793,1.2108339299542763,0.40119243409103,1.137181002818696,26.417145010866832,0.9979468001365552,1-2,1671980.9,1743361.1,1668234.5512996342,1739189.3488926378,71380.25,4.269202,70954.7975930036,4.253286657905894,6.222257111753657,6.2413874,0.019130255494878234
2397,303.5527409270182,304.78854,1.235802774153683,0.4071130342554876,0.7992622888033976,28.27244970721074,0.9989706700900174,1-2,1574757.4,1509637.1,1571565.212099473,1506785.0308802247,65120.25,4.135256,64780.181219248334,4.122016746139837,6.196332406777303,6.178873,0.017459344643514285
2398,305.46652883694355,304.25223,1.214301053740428,0.3975234400848597,0.7506574050603743,14.242041150279434,0.9990765053585792,1-2,1475175.8,1537527.5,1472501.3438797998,1534531.7247116566,62351.75,4.2267337,62030.380831856746,4.212585685553051,6.1680556998186065,6.1868234,0.018767668253903302
2399,296.0055896075238,297.1467,1.1411083905230726,0.38550231164083,0.7517449208081135,23.82651428724336,0.9989706023534436,1-2,2046183.4,1965885.1,2039976.2997946034,1960253.4048423201,80298.25,3.9242938,79722.89495228324,3.9080304491924838,6.309625121872853,6.293558,0.016067001145313675
2400,310.8039689286046,309.57886,1.225111506729604,0.3941749878396909,0.7926095429934862,9.23756070869166,0.9990388623184876,1-2,1232287.5,1283858.5,1230689.4400459225,1282054.5744140202,51571.0,4.184981,51365.13436809764,4.17368774742887,6.090148474141338,6.1085176,0.018369172648212917
2401,302.50142229001153,301.33173,1.1696962157927828,0.3866746169118444,0.8066124314279928,22.81425089832108,0.9989090057718673,1-2,1632595.9,1699711.8,1629083.646559253,1695803.609447126,67115.875,4.110991,66719.96288787294,4.095551694278591,6.211943384066934,6.2303753,0.018431905850058605
2402,300.47845296834004,301.69705,1.2185990336130883,0.4055528845995111,1.0006174595918074,20.84672935887727,0.9985119119769098,1-2,1750586.6,1678431.4,1746372.9359511724,1674650.7522035479,72155.25,4.1217756,71722.18374762451,4.1069225404916505,6.242136992365456,6.2249036,0.01723340883884461
2403,294.2986122408122,293.05597,1.24264300253094,0.4222388250727249,2.35307247004306,16.963369442510725,0.9921957737650784,1-2,2173101.5,2270926.5,2165948.421417511,2263008.5591223408,97825.0,4.5016303,97060.13770482969,4.481184166024988,6.335648110386961,6.356203,0.02055496883667196
2404,310.08487670970754,308.87744,1.2074353034575438,0.3893886461892528,0.7330697359921172,11.422545632973964,0.999128267117004,1-2,1262274.6,1314453.8,1260557.1039435985,1312522.6469234133,52179.125,4.133738,51965.54297981481,4.122426728407849,6.100562524241632,6.118746,0.018183279591375445
2405,290.2684652360469,291.52182,1.253354832312482,0.4317915937899941,1.251990926880675,22.376924754442257,0.9976076414280058,1-2,2508400.5,2398417.2,2498503.73803531,2389456.7443782077,109983.25,4.384597,109046.99365710234,4.364491915583487,6.397680003531215,6.379925,0.017755229361292812
2406,290.19233696944303,291.41727,1.2249298762600915,0.4221096563239281,0.7812084458089972,8.806044260163986,0.999004360496549,1-2,2515259.5,2407384.8,2505303.6320165345,2398352.739429924,107874.75,4.288812,106950.89258661028,4.268979265420409,6.398860368014925,6.3815455,0.017314824344270896
2407,306.7503482699298,307.96304,1.212694942960809,0.3953361258757819,0.70777316863599,9.59786313386502,0.9991793467722688,1-2,1412269.6,1355556.9,1409902.528859335,1353446.3557895161,56712.75,4.015717,56456.17306981888,4.004260714071779,6.149189089505204,6.132118,0.01707086440754768
2408,291.17987868210554,292.38837,1.2084880171132113,0.4150314309432669,0.8755394792076538,12.243810492501568,0.9987250671662156,1-2,2427887.8,2325470.8,2418681.367100021,2317109.283023115,102417.0,4.218358,101572.08407690609,4.199481810979103,6.383578658926238,6.366511,0.017067790853728226
2409,289.7038348832109,290.98926,1.2854229292890975,0.4437024210629776,0.7328229320950561,10.668529023547364,0.9990732748738614,1-2,2559743.5,2444490.5,2549399.9141978063,2435144.642287582,115253.0,4.5025215,114255.27191022411,4.481653555957527,6.406437966856613,6.3881884,0.0182496047350309
2410,294.2128123816619,295.4664,1.2535877648224982,0.4260819760617039,0.8566928352568861,22.246036124911345,0.9988095716564424,1-2,2179706.2,2085371.1,2172499.625441219,2078878.5145774689,94335.125,4.3278823,93621.11086375033,4.309372934632224,6.336959710244375,6.3191833,0.017776360634999655
2411,308.79215686998737,310.03418,1.242022817512634,0.4022196775015792,0.7012694242991298,9.51028386410428,0.999209015972658,1-2,1318228.9,1264419.0,1316281.4179955842,1262692.2848645574,53809.875,4.0819826,53589.133131026756,4.071251967731306,6.119348750384823,6.1018915,0.01745723274566302
2412,299.1357498540919,297.92352,1.2122269048731482,0.4052430729073441,0.6683598010229594,18.80903842028789,0.9992460052082782,1-2,1834065.6,1913201.4,1829321.6949238065,1907936.143208304,79135.75,4.314772,78614.44828449748,4.2974643827078145,6.262290084943438,6.2817607,0.01947060765299735
2413,303.99444822562856,305.2398,1.2453589032776904,0.4096650154457324,0.8075568944876088,10.891120456440548,0.9989194756595476,1-2,1551134.8,1486602.9,1548067.5638278865,1483870.0276519614,64531.875,4.160301,64197.53617592505,4.146946662791942,6.189789911099655,6.1721954,0.017594476529342096
2414,298.41518947822703,299.70975,1.2945578362260903,0.4338109727221321,0.9632568543117962,14.82987705471038,0.9985898442426748,1-2,1880661.4,1797854.5,1875606.4487312194,1793339.810784915,82806.875,4.403072,82266.6379463044,4.386135375145188,6.273141717265559,6.2547545,0.018387173961115444
2415,287.1232747703138,285.86856,1.254713979298174,0.4369948692950409,0.8794832576565892,13.7203199804745,0.9986997258415806,1-2,2809505.5,2940476.0,2796881.949063049,2926598.630903413,130970.5,4.661692,129716.68184036389,4.637903358195678,6.446674136034571,6.4684176,0.021743508466161465
2416,294.2208789959127,295.4453,1.2244335040873011,0.416161323515151,0.8609525910814906,26.83852780915741,0.998734050833758,1-2,2179086.5,2086919.5,2171888.5586884655,2080420.3923140683,92167.0,4.229616,91468.16637439723,4.211457627901128,6.336837537496776,6.3195057,0.017331845968455717
2417,317.55847528812774,318.84042,1.2819482958566368,0.4036888937363416,1.1272139184977308,17.25756838170514,0.99812971635265,1-2,986061.75,945778.75,985246.6628323116,945058.3656977203,40283.0,4.0852413,40188.29713459127,4.079008704181857,5.9935449725242265,5.97579,0.01775494872051553
2418,301.06618962542456,302.33148,1.2652923081691938,0.4202704759851725,0.6648039181085451,11.95789597390862,0.999303455917402,1-2,1715368.2,1642165.4,1711364.4953602722,1638590.7083637228,73202.875,4.2674727,72773.78699654946,4.25238382552919,6.233342517702904,6.215417,0.017925609438743884
2419,308.7546934991294,310.05222,1.2975220770424585,0.42024367705559,0.9568957111005738,24.435679422615635,0.998570951439928,1-2,1319891.5,1263655.8,1317936.9825699052,1261932.0041372941,56235.75,4.2606344,56004.9784326111,4.249442816560504,6.119894644873735,6.1016293,0.018265387671586808
2420,301.09669143915903,302.41168,1.3149906897472192,0.4367336895871976,0.7080630198779254,13.19318891154208,0.9991854866870712,1-2,1713561.1,1637640.6,1709573.9276661568,1634100.078273719,75920.5,4.4305687,75473.84939243784,4.414775411056471,6.232887885877433,6.2142186,0.018669269391836885
2421,300.3241657479123,301.63956,1.31539113685335,0.4379904406219079,0.7956987475033969,20.639534337137263,0.9990107350127264,1-2,1759962.5,1681759.1,1755688.1512169873,1677961.88135219,78203.375,4.443468,77726.26986479736,4.427111375725808,6.244447378180002,6.225764,0.018683580419992296
2422,312.63117537521345,311.31332,1.31785140060407,0.4215355039440362,0.8356049231006272,25.668188066618768,0.9988868574204012,1-2,1159571.9,1211522.8,1158235.3972804653,1209998.4355805884,51950.875,4.480177,51763.038300123066,4.4691293688366445,6.0637968334420025,6.083332,0.019535228325575638
2423,303.71834226640067,305.0119,1.2935595890680816,0.4259076285664238,0.7502129205853288,9.775474161193316,0.9991007173229258,1-2,1565854.0,1498187.6,1562711.8496119021,1495395.0308259903,67666.375,4.3213716,67316.81878591189,4.307692349208843,6.1938789052998295,6.1755667,0.018312232021020947
2424,291.91955971732466,293.22125,1.3016927240815903,0.4459080184082431,0.6500099453409551,13.720295296162874,0.999286282347156,1-2,2364626.8,2257640.8,2355947.5489597614,2249827.9913739907,106986.0,4.524435,106119.55758577073,4.50432598266572,6.372165617417733,6.353655,0.018510755967537484
2425,306.12123493835225,307.44327,1.32203288391338,0.4318657881344349,0.6939812779921909,23.46469235712287,0.9991524024598826,1-2,1442716.9,1379550.5,1440200.0711121457,1377331.249852092,63166.375,4.378293,62868.821260053664,4.365283860283756,6.158422828028857,6.139738,0.01868474514311469
